platform,city,product_name,category,price,original_price,discount_percentage,in_stock,scraped_date
Blinkit,Delhi,Fortune Rozana-Gold Basmati Rice (Long Grain),rice,89.0,89.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Rozana Super Basmati Rice (Medium Grain),rice,449.0,449.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Rozana Super Basmati Rice (Medium Grain),rice,334.0,334.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Everyday Basmati Rice (Medium Grain),rice,92.0,92.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Rozana Platinum Basmati Rice (Medium Grain),rice,402.0,402.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Golden Basmati Sella Rice (Long Grain),rice,500.0,500.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Raw Sonamasuri Rice (6-12 Months) (Medium Grain),rice,459.0,459.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Super Basmati Rice (Long Grain),rice,246.0,246.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Rozana Gold Tibar Basmati Rice (Medium Grain),rice,686.0,686.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Rozana Mini Mogra Basmati Rice (Short Grain),rice,339.0,339.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Dubar Basmati Rice (Long Grain),rice,738.0,738.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Broken Mogra Basmati Rice (Short Grain),rice,99.0,99.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Hamesha Mini Dubar Basmati Rice (Long Grain),rice,618.0,618.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Mini II Mogra Basmati Rice (Short Grain),rice,139.0,139.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Daily Premium Basmati Rice (Long Grain),rice,326.0,326.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Mini Mogra Basmati Rice (Short Grain),rice,108.0,108.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Feast Rozana Basmati Rice (Medium Grain),rice,133.0,133.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Biryani Rice (Extra Long Grain),rice,142.0,142.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Super Basmati Rice (1 kg + 500 g) (Extra Long Grain),rice,659.0,659.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Mogra Basmati Rice 5 Kg (Short Grain),rice,839.0,839.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Daily Delight Pure Basmati Rice (Broken) (Short Grain),rice,724.0,724.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Brown Basmati Rice (Long Grain),rice,167.0,167.0,0.0,True,2026-06-08
Blinkit,Delhi,Pansari Daily Dubar Basmati Rice (Roazana) (Long Grain),rice,299.0,299.0,0.0,True,2026-06-08
Blinkit,Delhi,Kohinoor Mini Mogra 2 Rice,rice,369.0,369.0,0.0,True,2026-06-08
Blinkit,Delhi,Organic Tattva Organic Sonamasuri Rice 1 kg,rice,438.0,438.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Raw Broken Rice,rice,1390.0,1390.0,0.0,True,2026-06-08
Blinkit,Delhi,Pansari Mahak Broken Mogra Basmati Rice (Mogra) (Short Grain),rice,179.0,179.0,0.0,True,2026-06-08
Blinkit,Delhi,Daawat Raw Sonamasuri Rice (Medium Grain),rice,165.0,165.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Uplife Weight Watchers Brown Rice,rice,57.0,57.0,0.0,True,2026-06-08
Blinkit,Delhi,India Gate Raw Sonamasuri Rice (Medium Grain),rice,479.0,479.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Organic Arhar Dal Unpolished,dal,136.0,136.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Masoor Dal,dal,65.0,65.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Chana Dal,dal,314.0,314.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Yellow Moong Dal (Dhuli) Split,dal,132.0,132.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Toor Dal,dal,828.0,828.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Malka Masoor,dal,96.0,96.0,0.0,True,2026-06-08
Blinkit,Delhi,Basic Arhar/ Toor Dal,dal,92.0,92.0,0.0,True,2026-06-08
Blinkit,Delhi,Basic Chana Dal,dal,91.0,91.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Toor Dal/Arhar Dal,dal,124.0,124.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Masoor Dal Unpolished,dal,54.0,54.0,0.0,True,2026-06-08
Blinkit,Delhi,Rajdhani Chana Dal,dal,61.0,61.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Chana Dal Unpolished,dal,69.0,69.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Mix Dal,dal,101.0,101.0,0.0,True,2026-06-08
Blinkit,Delhi,Rajdhani Malka Masoor,dal,150.0,150.0,0.0,True,2026-06-08
Blinkit,Delhi,Basic Malka Masoor,dal,116.0,116.0,0.0,True,2026-06-08
Blinkit,Delhi,Sattvik Earth Premium Chana Dal (Unpolished),dal,75.0,75.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Malka Masoor Unpolished,dal,72.0,72.0,0.0,True,2026-06-08
Blinkit,Delhi,Mangat Ram Unpolished Chana Dal,dal,158.0,158.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Chana Dal Unpolished,dal,86.0,86.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Masoor Dal,dal,127.0,127.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Malka Masoor,dal,44.0,44.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Organic Masoor Dal Unpolished,dal,83.0,83.0,0.0,True,2026-06-08
Blinkit,Delhi,Mangat Ram Unpolished Masoor Dal Dhuli,dal,78.0,78.0,0.0,True,2026-06-08
Blinkit,Delhi,Rajdhani Malka Masoor Daal,dal,77.0,77.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Organic Chana Dal Unpolished,dal,140.0,140.0,0.0,True,2026-06-08
Blinkit,Delhi,Rajdhani Masoor Dal/Masri Dal,dal,154.0,154.0,0.0,True,2026-06-08
Blinkit,Delhi,Organic Shastra - Organic Chana Dal,dal,87.0,87.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Moong Dal (Dhuli) Split,dal,125.0,125.0,0.0,True,2026-06-08
Blinkit,Delhi,Basic Moong Dal (Dhuli),dal,69.0,69.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Green Moong (Sabut) Whole,dal,185.0,185.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Green Moong Dal (Chilka),dal,65.0,65.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Split Urad Dal (Dhuli),dal,141.0,141.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Moong (Sabut) Green,dal,86.0,86.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Black Masoor Dal,dal,102.0,102.0,0.0,True,2026-06-08
Blinkit,Delhi,Rajdhani Rajma Chitra,dal,90.0,90.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Sampann Unpolished Rajma,dal,102.0,102.0,0.0,True,2026-06-08
Blinkit,Delhi,24 Mantra Organic Sugar,sugar,141.0,141.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Sugar (Packet),sugar,52.0,52.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar Sulphurless Sugar,sugar,341.0,341.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Sulphurless Sugar,sugar,57.0,57.0,0.0,True,2026-06-08
Blinkit,Delhi,Mawana Premium Crystal Sulphurless Sugar - 5 kg,sugar,100.0,100.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Grocery Sugar (5 kg),sugar,100.0,100.0,0.0,True,2026-06-08
Blinkit,Delhi,Madhur Pure & Hygienic Sulphurless Sugar,sugar,38.0,38.0,0.0,True,2026-06-08
Blinkit,Delhi,Mawana Premium Crystal Sulphurless Sugar,sugar,50.0,50.0,0.0,True,2026-06-08
Blinkit,Delhi,Organic India Desi Khandsari Unrefined Organic Brown Sugar,sugar,349.0,349.0,0.0,True,2026-06-08
Blinkit,Delhi,Organic Tattva Organic Brown Sugar,sugar,69.0,69.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar Double Refined Castor sugar,sugar,277.0,277.0,0.0,True,2026-06-08
Blinkit,Delhi,Fortune Sulphurless Sugar (5 kg),sugar,94.0,94.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Sugar Powder,sugar,89.0,89.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Brown Sugar,sugar,55.0,55.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar Sulphurfree Sugar Powder (Bura),sugar,484.0,484.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar Superfine Sugar,sugar,799.0,799.0,0.0,True,2026-06-08
Blinkit,Delhi,Mevano Premium Organic Coconut Sugar,sugar,660.0,660.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar White Sugar Cubes,sugar,1092.0,1092.0,0.0,True,2026-06-08
Blinkit,Delhi,True Story Natural Organic Brown Sugar,sugar,280.0,280.0,0.0,True,2026-06-08
Blinkit,Delhi,Conscious Food Raw Sugar / Khandsari,sugar,833.0,833.0,0.0,True,2026-06-08
Blinkit,Delhi,Madhur Pure & Hygienic Sulphurless Sugar (M30),sugar,249.0,249.0,0.0,True,2026-06-08
Blinkit,Delhi,Organic Tattva Organic Sugar,sugar,135.0,135.0,0.0,True,2026-06-08
Blinkit,Delhi,Mawana Premium Brown Sugar,sugar,153.0,153.0,0.0,True,2026-06-08
Blinkit,Delhi,Mevano Organic Coconut Sugar,sugar,169.0,169.0,0.0,True,2026-06-08
Blinkit,Delhi,Uttam Sugar Natural Brown Sugar,sugar,53.0,53.0,0.0,True,2026-06-08
Blinkit,Delhi,I'm Lite Sugar with Stevia,sugar,75.0,75.0,0.0,True,2026-06-08
Blinkit,Delhi,Whole Farm Premium Sulphurless Sugar,sugar,99.0,99.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Arch Arrival Eyebrow Pencil / Definer (02 Taupe Tom),sugar,74.0,74.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Glide Peptide Lipstick (06 Moscow Mulberry),sugar,399.0,399.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Tipsy Moisturizing Tinted Lip Balm (07 Bramble),sugar,359.0,359.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR La La Love Liquid Set Lipstick Kit,sugar,146.0,146.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Cosmetics Shine On! Make Up Kit Gift Set,sugar,83.0,83.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Matte Attack Transferproof Lipstick (05 Tan Halen),sugar,295.0,295.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Arch Arrival Eyebrow Pencil / Definer (04 Felix Onyx),sugar,173.0,173.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Ace Of Face Foundation Stick (10 Latte),sugar,96.0,96.0,0.0,True,2026-06-08
Blinkit,Delhi,SUGAR Partner In Shine Lip Gloss (03 Blush Brandy),sugar,169.0,169.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Premium,tea,533.0,533.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Premium Tea (Mini Pack),tea,125.0,125.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Premium Tea,tea,50.0,50.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Taaza Tea 250 g,tea,180.0,180.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Gold,tea,165.0,165.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Agni Elaichi Tea,tea,50.0,50.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Agni Special Blend Tea,tea,499.0,499.0,0.0,True,2026-06-08
Blinkit,Delhi,Wagh Bakri Premium Leaf Tea,tea,619.0,619.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Taj Mahal Tea,tea,169.0,169.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Red Label Tea - 250 g,tea,142.0,142.0,0.0,True,2026-06-08
Blinkit,Delhi,Tencha Ceremonial Classic Matcha Green Tea,tea,157.0,157.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Taj Mahal Tea Bags,tea,152.0,152.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Red Label Natural Care Tea,tea,177.0,177.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Red Label Masala Instant Tea Premix,tea,399.0,399.0,0.0,True,2026-06-08
Blinkit,Delhi,Wagh Bakri Royale Leaf Tea,tea,29.0,29.0,0.0,True,2026-06-08
Blinkit,Delhi,Blue Tea Butterfly Pea Herbal Infusion,tea,130.0,130.0,0.0,True,2026-06-08
Blinkit,Delhi,Chaayos Masala Instant Tea Premix Regular Sugar,tea,114.0,114.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Gold Instant Premix (Masala Flavour),tea,155.0,155.0,0.0,True,2026-06-08
Blinkit,Delhi,Chaayos Adrak Elaichi Tea,tea,646.0,646.0,0.0,True,2026-06-08
Blinkit,Delhi,Wagh Bakri Sipz Instant Tea Premix Elaichi + Ginger + Masala,tea,520.0,520.0,0.0,True,2026-06-08
Blinkit,Delhi,Lipton Peach Iced Tea,tea,456.0,456.0,0.0,True,2026-06-08
Blinkit,Delhi,Chaayos Desi Masala Tea,tea,646.0,646.0,0.0,True,2026-06-08
Blinkit,Delhi,Tetley Original Black Tea - Tea Bags,tea,550.0,550.0,0.0,True,2026-06-08
Blinkit,Delhi,Tata Tea Gold Care,tea,450.0,450.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Red Label Tea (500 g),tea,165.0,165.0,0.0,True,2026-06-08
Blinkit,Delhi,Naturgized Classic CTC Tea (Second Flush Tea),tea,312.0,312.0,0.0,True,2026-06-08
Blinkit,Delhi,Wagh Bakri Spiced Tea,tea,225.0,225.0,0.0,True,2026-06-08
Blinkit,Delhi,Chaayos Adrak Elaichi Instant Tea Premix (Low Sugar),tea,219.0,219.0,0.0,True,2026-06-08
Blinkit,Delhi,Brooke Bond Red Label Tea,tea,148.0,148.0,0.0,True,2026-06-08
Blinkit,Delhi,Head & Shoulders Smooth & Silky Anti Dandruff Shampoo,shampoo,548.0,548.0,0.0,True,2026-06-08
Blinkit,Delhi,Tresemme Keratin Smooth Shampoo,shampoo,198.0,198.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oreal Paris Hyaluron Pure 72H Purifying Shampoo,shampoo,200.0,200.0,0.0,True,2026-06-08
Blinkit,Delhi,Clinic Plus Strong & Long Shampoo with Milk Proteins,shampoo,189.0,189.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oreal Paris Hyaluron Moisture Shampoo,shampoo,665.0,665.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oreal Paris Glycolic Gloss Shampoo,shampoo,173.0,173.0,0.0,True,2026-06-08
Blinkit,Delhi,Dove Intense Repair Shampoo,shampoo,425.0,425.0,0.0,True,2026-06-08
Blinkit,Delhi,Nat Habit Hibiscus Shampoo for Strength & Shine,shampoo,135.0,135.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oréal Professionnel Xtenso Care Anti-Frizz Shampoo,shampoo,795.0,795.0,0.0,True,2026-06-08
Blinkit,Delhi,Himalaya Head to Toe Baby Wash with Pure Cow Ghee,shampoo,190.0,190.0,0.0,True,2026-06-08
Blinkit,Delhi,Sunsilk Stunning Black Shine Shampoo,shampoo,303.0,303.0,0.0,True,2026-06-08
Blinkit,Delhi,Patanjali Kesh Kanti Natural Hair Cleanser / Shampoo,shampoo,186.0,186.0,0.0,True,2026-06-08
Blinkit,Delhi,Matrix Mega Smooth Shampoo,shampoo,878.0,878.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oréal Professionnel Absolut Repair Damage Shampoo,shampoo,322.0,322.0,0.0,True,2026-06-08
Blinkit,Delhi,Indulekha Bringha Anti-Hairfall Shampoo,shampoo,900.0,900.0,0.0,True,2026-06-08
Blinkit,Delhi,Khadi Natural Amla & Bhringraj Hair Shampoo & Conditioner (Combo Pack),shampoo,324.0,324.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oréal Professionnel Density Advanced Volumising Shampoo,shampoo,408.0,408.0,0.0,True,2026-06-08
Blinkit,Delhi,Mediker Anti Lice Treatment Shampoo,shampoo,129.0,129.0,0.0,True,2026-06-08
Blinkit,Delhi,Scalpe Pro Daily Anti Dandruff Shampoo,shampoo,437.0,437.0,0.0,True,2026-06-08
Blinkit,Delhi,Tuco Kids Natural Reetha Kids Shampoo,shampoo,326.0,326.0,0.0,True,2026-06-08
Blinkit,Delhi,Mamaearth Rosemary Anti-Hair Fall Shampoo,shampoo,269.0,269.0,0.0,True,2026-06-08
Blinkit,Delhi,Clinic Plus Strength & Shine Shampoo with Egg Protein,shampoo,470.0,470.0,0.0,True,2026-06-08
Blinkit,Delhi,Johnson's No More Tears Baby Shampoo,shampoo,564.0,564.0,0.0,True,2026-06-08
Blinkit,Delhi,Pantene Hair Science Hairfall Control Shampoo with Vitamin B,shampoo,324.0,324.0,0.0,True,2026-06-08
Blinkit,Delhi,Schwarzkopf Professional Spa Essence Nourishing Shampoo,shampoo,280.0,280.0,0.0,True,2026-06-08
Blinkit,Delhi,Naturali Tea Tree Non Drying Anti Dandruff Shampoo,shampoo,588.0,588.0,0.0,True,2026-06-08
Blinkit,Delhi,Head & Shoulders Smooth & Silky 2-in-1 Shampoo & Conditioner 650 ml,shampoo,508.0,508.0,0.0,True,2026-06-08
Blinkit,Delhi,Schwarzkopf Professional Bonacure Repair Rescue Shampoo with Arginine,shampoo,522.0,522.0,0.0,True,2026-06-08
Blinkit,Delhi,Pilgrim Tea Tree Non-Drying Anti-Dandruff Shampoo,shampoo,784.0,784.0,0.0,True,2026-06-08
Blinkit,Delhi,Tresemme Hairfall Defense+ Shampoo,shampoo,470.0,470.0,0.0,True,2026-06-08
Blinkit,Delhi,Head & Shoulders Cool Menthol Anti Dandruff Shampoo,shampoo,405.0,405.0,0.0,True,2026-06-08
Blinkit,Delhi,Khadi Natural Amla & Bhringraj Shampoo,shampoo,307.0,307.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oreal Paris Hyaluron Moisture 72H Moisture Filling Shampoo,shampoo,287.0,287.0,0.0,True,2026-06-08
Blinkit,Delhi,Mamaearth Onion Shampoo,shampoo,503.0,503.0,0.0,True,2026-06-08
Blinkit,Delhi,L'Oreal Paris Extraordinary Oil Nourishing Shampoo For Dry & Dull Hair,shampoo,189.0,189.0,0.0,True,2026-06-08
Blinkit,Delhi,Pears Pure & Gentle Soap (125 g) - Pack of 5,soap,310.0,310.0,0.0,True,2026-06-08
Blinkit,Delhi,Mysore Sandal Soap 75 g,soap,50.0,50.0,0.0,True,2026-06-08
Blinkit,Delhi,Pears Pure & Gentle Glycerin Soap 75 g,soap,357.0,357.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Original Bathing Bar Soap with 12 Hr Protective Shield,soap,145.0,145.0,0.0,True,2026-06-08
Blinkit,Delhi,Pears Glowing Skin Collection - Glycerin Bathing Soap,soap,380.0,380.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Neem Bathing Bar - Buy 3 Get 1 Free,soap,172.0,172.0,0.0,True,2026-06-08
Blinkit,Delhi,Cinthol Lime Bath Soap 5 x 100 g - Buy 4 Get 1 Free,soap,140.0,140.0,0.0,True,2026-06-08
Blinkit,Delhi,Dove Beauty Cream Soap,soap,49.0,49.0,0.0,True,2026-06-08
Blinkit,Delhi,Dove Cream Beauty Bathing Soap (125 g) - Buy 4 Get 1 Free,soap,329.0,329.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Skincare Hand Wash Refill,soap,172.0,172.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Liquid Hand Wash Refill Pouch - Moisturizing Skincare,soap,377.0,377.0,0.0,True,2026-06-08
Blinkit,Delhi,Pears Pure & Gentle Soap,soap,145.0,145.0,0.0,True,2026-06-08
Blinkit,Delhi,Liril Lime & Tea Tree Oil Soap 4 x 125 g - Buy 3 Get 1 Free,soap,142.0,142.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol pH-Balanced Sensitive Hand Wash,soap,172.0,172.0,0.0,True,2026-06-08
Blinkit,Delhi,Godrej Protekt Mr. Magic Hand Wash Mix (Makes 1 ltr),soap,209.0,209.0,0.0,True,2026-06-08
Blinkit,Delhi,Godrej No.1 Lime & Aloe Vera Soap (4 x 150 g) - Buy 3 Get 1 Free,soap,120.0,120.0,0.0,True,2026-06-08
Blinkit,Delhi,Fiama Gel Bar Soap Celebration Pack - Buy 4 get 1 Free,soap,237.0,237.0,0.0,True,2026-06-08
Blinkit,Delhi,Himalaya Neem & Turmeric Soap 125 g,soap,243.0,243.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Liquid Hand Wash Refill Pouch (Original Germ Protection),soap,178.0,178.0,0.0,True,2026-06-08
Blinkit,Delhi,Lux Natural Glow Soap Mega Pack,soap,152.0,152.0,0.0,True,2026-06-08
Blinkit,Delhi,Fiama Moisturizing Soap Bars Japanese Hokkaido Milk,soap,142.0,142.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Orchid & Lily Fragrance Foaming Hand Wash,soap,80.0,80.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Lime Fresh Bathing Bar Soap with 12 Hrs Germ Protection,soap,120.0,120.0,0.0,True,2026-06-08
Blinkit,Delhi,Santoor Mild Hand Wash Lotus & Tulsi - Buy 1 Get 1 Free,soap,147.0,147.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Icy Cool Bathing Soap Bar with 3X Intense Cooling,soap,230.0,230.0,0.0,True,2026-06-08
Blinkit,Delhi,Palmolive Orchid & Milk Liquid Hand Wash,soap,82.0,82.0,0.0,True,2026-06-08
Blinkit,Delhi,Santoor Skin Moisturising Sandal & Turmeric Soap - Pack of 4,soap,148.0,148.0,0.0,True,2026-06-08
Blinkit,Delhi,Lux Jasmine & Vitamin E Beauty Soap Mega Pack 3 x 150 g,soap,173.0,173.0,0.0,True,2026-06-08
Blinkit,Delhi,Fiama Moisturizing Soap Bars Japanese Hokkaido Milk & Acai Berry,soap,105.0,105.0,0.0,True,2026-06-08
Blinkit,Delhi,Jo Lime Sparkling Fresh Soap - Buy 4 Get 1 Free,soap,76.0,76.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Orchid & Lily Foaming Hand Wash,soap,38.0,38.0,0.0,True,2026-06-08
Blinkit,Delhi,Wild Stone Deodorant Soap,soap,154.0,154.0,0.0,True,2026-06-08
Blinkit,Delhi,Dettol Original Bathing Bar,soap,304.0,304.0,0.0,True,2026-06-08
Blinkit,Delhi,Dove Cream Beauty Bathing Soap (3 x 125 g),soap,89.0,89.0,0.0,True,2026-06-08
Blinkit,Delhi,Fiama Soap Blackcurrant & Bearberry Radiant Glow,soap,145.0,145.0,0.0,True,2026-06-08
Blinkit,Delhi,Sensodyne Rapid Relief Sensitive Toothpaste,toothpaste,200.0,200.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Strong Teeth Anticavity Toothpaste (150 g),toothpaste,151.0,151.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Visible White Purple Whitening Toothpaste & Toothbrush,toothpaste,255.0,255.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Visible White Purple Whitening Toothpaste & Toothbrush - Pack of 2,toothpaste,145.0,145.0,0.0,True,2026-06-08
Blinkit,Delhi,Sensodyne Repair & Protect Sensitive Toothpaste,toothpaste,216.0,216.0,0.0,True,2026-06-08
Blinkit,Delhi,Dabur Neem Germ Protection Herbal Toothpaste,toothpaste,130.0,130.0,0.0,True,2026-06-08
Blinkit,Delhi,Sensodyne Deep Clean Sensitive Toothpaste,toothpaste,224.0,224.0,0.0,True,2026-06-08
Blinkit,Delhi,Patanjali Dant Kanti Herbal Toothpaste,toothpaste,186.0,186.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Total Plaque Release Toothpaste 3X Powerful,toothpaste,272.0,272.0,0.0,True,2026-06-08
Blinkit,Delhi,Closeup Everfresh+ Gel Toothpaste (Red Hot),toothpaste,182.0,182.0,0.0,True,2026-06-08
Blinkit,Delhi,Dabur Red Herbal Toothpaste 200 g,toothpaste,110.0,110.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate MaxFresh Peppermint Ice Gel Toothpaste - Saver Pack,toothpaste,186.0,186.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Visible White Purple Whitening Toothpaste,toothpaste,154.0,154.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Total Advanced Health Anti-Germ Toothpaste with Toothbrush,toothpaste,120.0,120.0,0.0,True,2026-06-08
Blinkit,Delhi,Perfora Purple Magic Whitening Toothpaste,toothpaste,110.0,110.0,0.0,True,2026-06-08
Blinkit,Delhi,Pepsodent 2 In 1 Toothpaste,toothpaste,129.0,129.0,0.0,True,2026-06-08
Blinkit,Delhi,Vantej Tooth Sensitive Toothpaste,toothpaste,120.0,120.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate MaxFresh Peppermint Ice Gel Toothpaste,toothpaste,120.0,120.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Visible White O2 Whitening Toothpaste,toothpaste,240.0,240.0,0.0,True,2026-06-08
Blinkit,Delhi,Vicco Vajradanti Ayurvedic Herbal Toothpaste for Strong Teeth & Gum,toothpaste,136.0,136.0,0.0,True,2026-06-08
Blinkit,Delhi,Parodontax Daily Fluoride Toothpaste,toothpaste,232.0,232.0,0.0,True,2026-06-08
Blinkit,Delhi,Sensodyne Pronamel Toothpaste - Fresh Breath,toothpaste,245.0,245.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate MaxFresh Gel Toothpaste (Spicy Fresh),toothpaste,183.0,183.0,0.0,True,2026-06-08
Blinkit,Delhi,Himalaya Complete Care Herbal Toothpaste,toothpaste,145.0,145.0,0.0,True,2026-06-08
Blinkit,Delhi,Dabur Red Herbal Toothpaste,toothpaste,200.0,200.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Active Salt Toothpaste,toothpaste,188.0,188.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate MaxFresh Rainbow Fresh Gel Toothpaste,toothpaste,198.0,198.0,0.0,True,2026-06-08
Blinkit,Delhi,Colgate Kids Toothpaste ((2 - 5 years) - Strawberry Flavor),toothpaste,229.0,229.0,0.0,True,2026-06-08
Blinkit,Delhi,Parodontax Ultra Clean Expert Gum Care Toothpaste,toothpaste,245.0,245.0,0.0,True,2026-06-08
Blinkit,Delhi,Dabur Red Gel Toothpaste for effective Oral Care,toothpaste,173.0,173.0,0.0,True,2026-06-08
Blinkit,Delhi,Patanjali Dant Kanti Advance Toothpaste,toothpaste,156.0,156.0,0.0,True,2026-06-08
